name,time,level description,location,water_level
h2o_feet,1568449800000000000,between 3 and 6 feet,santa_monica,4.222
h2o_feet,1568449800000000000,between 6 and 9 feet,coyote_creek,8.622
h2o_feet,1568450160000000000,between 3 and 6 feet,santa_monica,4.131
h2o_feet,1568450160000000000,between 6 and 9 feet,coyote_creek,8.694
h2o_feet,1568450520000000000,between 3 and 6 feet,santa_monica,3.967
h2o_feet,1568450520000000000,between 6 and 9 feet,coyote_creek,8.75
h2o_feet,1568450880000000000,between 3 and 6 feet,santa_monica,3.875
h2o_feet,1568450880000000000,between 6 and 9 feet,coyote_creek,8.796
h2o_feet,1568451240000000000,between 3 and 6 feet,santa_monica,3.907
h2o_feet,1568451240000000000,between 6 and 9 feet,coyote_creek,8.825
h2o_feet,1568451600000000000,between 3 and 6 feet,santa_monica,3.78
h2o_feet,1568451600000000000,between 6 and 9 feet,coyote_creek,8.868
h2o_feet,1568451960000000000,between 3 and 6 feet,santa_monica,3.606
h2o_feet,1568451960000000000,between 6 and 9 feet,coyote_creek,8.891
h2o_feet,1568452320000000000,between 3 and 6 feet,santa_monica,3.54
h2o_feet,1568452320000000000,between 6 and 9 feet,coyote_creek,8.924
h2o_feet,1568452680000000000,between 3 and 6 feet,santa_monica,3.442
h2o_feet,1568452680000000000,between 6 and 9 feet,coyote_creek,8.947
h2o_feet,1568453040000000000,between 3 and 6 feet,santa_monica,3.343
h2o_feet,1568453040000000000,between 6 and 9 feet,coyote_creek,8.963
h2o_feet,1568453400000000000,between 3 and 6 feet,santa_monica,3.192
h2o_feet,1568453400000000000,between 6 and 9 feet,coyote_creek,8.976
h2o_feet,1568453760000000000,between 3 and 6 feet,santa_monica,3.12614414
h2o_feet,1568453760000000000,between 6 and 9 feet,coyote_creek,8.98
h2o_feet,1568454120000000000,between 3 and 6 feet,santa_monica,3.015
h2o_feet,1568454120000000000,between 6 and 9 feet,coyote_creek,8.976
h2o_feet,1568454480000000000,below 3 feet,santa_monica,2.92
h2o_feet,1568454480000000000,between 6 and 9 feet,coyote_creek,8.967
h2o_feet,1568454840000000000,below 3 feet,santa_monica,2.861
h2o_feet,1568454840000000000,between 6 and 9 feet,coyote_creek,8.927
h2o_feet,1568455200000000000,below 3 feet,santa_monica,2.841
h2o_feet,1568455200000000000,between 6 and 9 feet,coyote_creek,8.885
h2o_feet,1568455560000000000,below 3 feet,santa_monica,2.766
h2o_feet,1568455560000000000,between 6 and 9 feet,coyote_creek,8.839
h2o_feet,1568455920000000000,below 3 feet,santa_monica,2.608
h2o_feet,1568455920000000000,between 6 and 9 feet,coyote_creek,8.776
h2o_feet,1568456280000000000,below 3 feet,santa_monica,2.487
h2o_feet,1568456280000000000,between 6 and 9 feet,coyote_creek,8.711
h2o_feet,1568456640000000000,below 3 feet,santa_monica,2.474
h2o_feet,1568456640000000000,between 6 and 9 feet,coyote_creek,8.632
h2o_feet,1568457000000000000,below 3 feet,santa_monica,2.418
h2o_feet,1568457000000000000,between 6 and 9 feet,coyote_creek,8.553
h2o_feet,1568457360000000000,below 3 feet,santa_monica,2.385
h2o_feet,1568457360000000000,between 6 and 9 feet,coyote_creek,8.471
h2o_feet,1568457720000000000,below 3 feet,santa_monica,2.379
h2o_feet,1568457720000000000,between 6 and 9 feet,coyote_creek,8.366
h2o_feet,1568458080000000000,below 3 feet,santa_monica,2.349
h2o_feet,1568458080000000000,between 6 and 9 feet,coyote_creek,8.255
h2o_feet,1568458440000000000,below 3 feet,santa_monica,2.26
h2o_feet,1568458440000000000,between 6 and 9 feet,coyote_creek,8.126144143
h2o_feet,1568458800000000000,below 3 feet,santa_monica,2.287
h2o_feet,1568458800000000000,between 6 and 9 feet,coyote_creek,8.015
h2o_feet,1568459160000000000,below 3 feet,santa_monica,2.192
h2o_feet,1568459160000000000,between 6 and 9 feet,coyote_creek,7.884
h2o_feet,1568459520000000000,below 3 feet,santa_monica,2.116
h2o_feet,1568459520000000000,between 6 and 9 feet,coyote_creek,7.759
h2o_feet,1568459880000000000,below 3 feet,santa_monica,2.034
h2o_feet,1568459880000000000,between 6 and 9 feet,coyote_creek,7.625
h2o_feet,1568460240000000000,below 3 feet,santa_monica,2.028
h2o_feet,1568460240000000000,between 6 and 9 feet,coyote_creek,7.493
h2o_feet,1568460600000000000,below 3 feet,santa_monica,2.093
h2o_feet,1568460600000000000,between 6 and 9 feet,coyote_creek,7.356
h2o_feet,1568460960000000000,below 3 feet,santa_monica,2.113
h2o_feet,1568460960000000000,between 6 and 9 feet,coyote_creek,7.231
h2o_feet,1568461320000000000,below 3 feet,santa_monica,2.064
h2o_feet,1568461320000000000,between 6 and 9 feet,coyote_creek,7.096
h2o_feet,1568461680000000000,below 3 feet,santa_monica,1.988
h2o_feet,1568461680000000000,between 6 and 9 feet,coyote_creek,6.965
h2o_feet,1568462040000000000,below 3 feet,santa_monica,2.028
h2o_feet,1568462040000000000,between 6 and 9 feet,coyote_creek,6.827
h2o_feet,1568462400000000000,below 3 feet,santa_monica,2.077
h2o_feet,1568462400000000000,between 6 and 9 feet,coyote_creek,6.696
h2o_feet,1568462760000000000,below 3 feet,santa_monica,2.034
h2o_feet,1568462760000000000,between 6 and 9 feet,coyote_creek,6.558
h2o_feet,1568463120000000000,below 3 feet,santa_monica,2.044
h2o_feet,1568463120000000000,between 6 and 9 feet,coyote_creek,6.421
h2o_feet,1568463480000000000,below 3 feet,santa_monica,2.103
h2o_feet,1568463480000000000,between 6 and 9 feet,coyote_creek,6.273
h2o_feet,1568463840000000000,below 3 feet,santa_monica,2.103
h2o_feet,1568463840000000000,between 6 and 9 feet,coyote_creek,6.122
h2o_feet,1568464200000000000,below 3 feet,santa_monica,2.087
h2o_feet,1568464200000000000,between 3 and 6 feet,coyote_creek,5.981
h2o_feet,1568464560000000000,below 3 feet,santa_monica,2.165
h2o_feet,1568464560000000000,between 3 and 6 feet,coyote_creek,5.83
h2o_feet,1568464920000000000,below 3 feet,santa_monica,2.244
h2o_feet,1568464920000000000,between 3 and 6 feet,coyote_creek,5.692
h2o_feet,1568465280000000000,below 3 feet,santa_monica,2.264
h2o_feet,1568465280000000000,between 3 and 6 feet,coyote_creek,5.535
h2o_feet,1568465640000000000,below 3 feet,santa_monica,2.316
h2o_feet,1568465640000000000,between 3 and 6 feet,coyote_creek,5.384
h2o_feet,1568466000000000000,below 3 feet,santa_monica,2.375
h2o_feet,1568466000000000000,between 3 and 6 feet,coyote_creek,5.246
h2o_feet,1568466360000000000,below 3 feet,santa_monica,2.438
h2o_feet,1568466360000000000,between 3 and 6 feet,coyote_creek,5.105
h2o_feet,1568466720000000000,below 3 feet,santa_monica,2.467
h2o_feet,1568466720000000000,between 3 and 6 feet,coyote_creek,4.964
h2o_feet,1568467080000000000,below 3 feet,santa_monica,2.523
h2o_feet,1568467080000000000,between 3 and 6 feet,coyote_creek,4.82
h2o_feet,1568467440000000000,below 3 feet,santa_monica,2.664
h2o_feet,1568467440000000000,between 3 and 6 feet,coyote_creek,4.672
h2o_feet,1568467800000000000,below 3 feet,santa_monica,2.723
h2o_feet,1568467800000000000,between 3 and 6 feet,coyote_creek,4.524
h2o_feet,1568468160000000000,below 3 feet,santa_monica,2.759
h2o_feet,1568468160000000000,between 3 and 6 feet,coyote_creek,4.373
h2o_feet,1568468520000000000,below 3 feet,santa_monica,2.871
h2o_feet,1568468520000000000,between 3 and 6 feet,coyote_creek,4.232
h2o_feet,1568468880000000000,below 3 feet,santa_monica,2.959
h2o_feet,1568468880000000000,between 3 and 6 feet,coyote_creek,4.091
h2o_feet,1568469240000000000,between 3 and 6 feet,coyote_creek,3.947
h2o_feet,1568469240000000000,between 3 and 6 feet,santa_monica,3.022
h2o_feet,1568469600000000000,between 3 and 6 feet,coyote_creek,3.812
h2o_feet,1568469600000000000,between 3 and 6 feet,santa_monica,3.074
h2o_feet,1568469960000000000,between 3 and 6 feet,coyote_creek,3.671
h2o_feet,1568469960000000000,between 3 and 6 feet,santa_monica,3.156
h2o_feet,1568470320000000000,between 3 and 6 feet,coyote_creek,3.537
h2o_feet,1568470320000000000,between 3 and 6 feet,santa_monica,3.271
h2o_feet,1568470680000000000,between 3 and 6 feet,coyote_creek,3.415
h2o_feet,1568470680000000000,between 3 and 6 feet,santa_monica,3.337
h2o_feet,1568471040000000000,between 3 and 6 feet,coyote_creek,3.281
h2o_feet,1568471040000000000,between 3 and 6 feet,santa_monica,3.389
h2o_feet,1568471400000000000,between 3 and 6 feet,coyote_creek,3.126144146
h2o_feet,1568471400000000000,between 3 and 6 feet,santa_monica,3.56
h2o_feet,1568471760000000000,between 3 and 6 feet,coyote_creek,3.022
h2o_feet,1568471760000000000,between 3 and 6 feet,santa_monica,3.73
h2o_feet,1568472120000000000,below 3 feet,coyote_creek,2.897
h2o_feet,1568472120000000000,between 3 and 6 feet,santa_monica,3.74
h2o_feet,1568472480000000000,below 3 feet,coyote_creek,2.766
h2o_feet,1568472480000000000,between 3 and 6 feet,santa_monica,3.809
h2o_feet,1568472840000000000,below 3 feet,coyote_creek,2.641
h2o_feet,1568472840000000000,between 3 and 6 feet,santa_monica,3.878
h2o_feet,1568473200000000000,below 3 feet,coyote_creek,2.513
h2o_feet,1568473200000000000,between 3 and 6 feet,santa_monica,3.976
h2o_feet,1568473560000000000,below 3 feet,coyote_creek,2.392
h2o_feet,1568473560000000000,between 3 and 6 feet,santa_monica,4.101
h2o_feet,1568473920000000000,below 3 feet,coyote_creek,2.283
h2o_feet,1568473920000000000,between 3 and 6 feet,santa_monica,4.259
h2o_feet,1568474280000000000,below 3 feet,coyote_creek,2.175
h2o_feet,1568474280000000000,between 3 and 6 feet,santa_monica,4.324
h2o_feet,1568474640000000000,below 3 feet,coyote_creek,2.08
h2o_feet,1568474640000000000,between 3 and 6 feet,santa_monica,4.429
h2o_feet,1568475000000000000,below 3 feet,coyote_creek,1.998
h2o_feet,1568475000000000000,between 3 and 6 feet,santa_monica,4.511
h2o_feet,1568475360000000000,below 3 feet,coyote_creek,1.926
h2o_feet,1568475360000000000,between 3 and 6 feet,santa_monica,4.659
h2o_feet,1568475720000000000,below 3 feet,coyote_creek,1.867
h2o_feet,1568475720000000000,between 3 and 6 feet,santa_monica,4.695
h2o_feet,1568476080000000000,below 3 feet,coyote_creek,1.834
h2o_feet,1568476080000000000,between 3 and 6 feet,santa_monica,4.823
h2o_feet,1568476440000000000,below 3 feet,coyote_creek,1.824
h2o_feet,1568476440000000000,between 3 and 6 feet,santa_monica,4.865
h2o_feet,1568476800000000000,below 3 feet,coyote_creek,1.827
h2o_feet,1568476800000000000,between 3 and 6 feet,santa_monica,4.984
h2o_feet,1568477160000000000,below 3 feet,coyote_creek,1.857
h2o_feet,1568477160000000000,between 3 and 6 feet,santa_monica,5.089
h2o_feet,1568477520000000000,below 3 feet,coyote_creek,1.896
h2o_feet,1568477520000000000,between 3 and 6 feet,santa_monica,5.115
h2o_feet,1568477880000000000,below 3 feet,coyote_creek,1.969
h2o_feet,1568477880000000000,between 3 and 6 feet,santa_monica,5.171
h2o_feet,1568478240000000000,below 3 feet,coyote_creek,2.047
h2o_feet,1568478240000000000,between 3 and 6 feet,santa_monica,5.213
h2o_feet,1568478600000000000,below 3 feet,coyote_creek,2.126144142
h2o_feet,1568478600000000000,between 3 and 6 feet,santa_monica,5.305
h2o_feet,1568478960000000000,below 3 feet,coyote_creek,2.224
h2o_feet,1568478960000000000,between 3 and 6 feet,santa_monica,5.413
h2o_feet,1568479320000000000,below 3 feet,coyote_creek,2.339
h2o_feet,1568479320000000000,between 3 and 6 feet,santa_monica,5.541
h2o_feet,1568479680000000000,below 3 feet,coyote_creek,2.48
h2o_feet,1568479680000000000,between 3 and 6 feet,santa_monica,5.617
h2o_feet,1568480040000000000,below 3 feet,coyote_creek,2.638
h2o_feet,1568480040000000000,between 3 and 6 feet,santa_monica,5.614
h2o_feet,1568480400000000000,below 3 feet,coyote_creek,2.789
h2o_feet,1568480400000000000,between 3 and 6 feet,santa_monica,5.597
h2o_feet,1568480760000000000,below 3 feet,coyote_creek,2.933
h2o_feet,1568480760000000000,between 3 and 6 feet,santa_monica,5.604
h2o_feet,1568481120000000000,between 3 and 6 feet,coyote_creek,3.094
h2o_feet,1568481120000000000,between 3 and 6 feet,santa_monica,5.755
h2o_feet,1568481480000000000,between 3 and 6 feet,coyote_creek,3.238
h2o_feet,1568481480000000000,between 3 and 6 feet,santa_monica,5.807
h2o_feet,1568481840000000000,between 3 and 6 feet,coyote_creek,3.399
h2o_feet,1568481840000000000,between 3 and 6 feet,santa_monica,5.814
h2o_feet,1568482200000000000,between 3 and 6 feet,coyote_creek,3.56
h2o_feet,1568482200000000000,between 3 and 6 feet,santa_monica,5.794
h2o_feet,1568482560000000000,between 3 and 6 feet,coyote_creek,3.724
h2o_feet,1568482560000000000,between 3 and 6 feet,santa_monica,5.755
h2o_feet,1568482920000000000,between 3 and 6 feet,coyote_creek,3.891
h2o_feet,1568482920000000000,between 3 and 6 feet,santa_monica,5.843
h2o_feet,1568483280000000000,between 3 and 6 feet,coyote_creek,4.062
h2o_feet,1568483280000000000,between 3 and 6 feet,santa_monica,5.876
h2o_feet,1568483640000000000,between 3 and 6 feet,coyote_creek,4.242
h2o_feet,1568483640000000000,between 3 and 6 feet,santa_monica,5.873
h2o_feet,1568484000000000000,between 3 and 6 feet,coyote_creek,4.416
h2o_feet,1568484000000000000,between 3 and 6 feet,santa_monica,5.787
h2o_feet,1568484360000000000,between 3 and 6 feet,coyote_creek,4.603
h2o_feet,1568484360000000000,between 3 and 6 feet,santa_monica,5.771
h2o_feet,1568484720000000000,between 3 and 6 feet,coyote_creek,4.82
h2o_feet,1568484720000000000,between 3 and 6 feet,santa_monica,5.82
h2o_feet,1568485080000000000,between 3 and 6 feet,coyote_creek,5.003
h2o_feet,1568485080000000000,between 3 and 6 feet,santa_monica,5.873
h2o_feet,1568485440000000000,between 3 and 6 feet,coyote_creek,5.21
h2o_feet,1568485440000000000,between 3 and 6 feet,santa_monica,5.86
h2o_feet,1568485800000000000,between 3 and 6 feet,coyote_creek,5.41
h2o_feet,1568485800000000000,between 3 and 6 feet,santa_monica,5.863
h2o_feet,1568486160000000000,between 3 and 6 feet,coyote_creek,5.614
h2o_feet,1568486160000000000,between 3 and 6 feet,santa_monica,5.774
h2o_feet,1568486520000000000,between 3 and 6 feet,coyote_creek,5.807
h2o_feet,1568486520000000000,between 3 and 6 feet,santa_monica,5.751
h2o_feet,1568486880000000000,between 3 and 6 feet,santa_monica,5.794
h2o_feet,1568486880000000000,between 6 and 9 feet,coyote_creek,6.014
h2o_feet,1568487240000000000,between 3 and 6 feet,santa_monica,5.745
h2o_feet,1568487240000000000,between 6 and 9 feet,coyote_creek,6.211
h2o_feet,1568487600000000000,between 3 and 6 feet,santa_monica,5.676
h2o_feet,1568487600000000000,between 6 and 9 feet,coyote_creek,6.404
h2o_feet,1568487960000000000,between 3 and 6 feet,santa_monica,5.676
h2o_feet,1568487960000000000,between 6 and 9 feet,coyote_creek,6.598
h2o_feet,1568488320000000000,between 3 and 6 feet,santa_monica,5.525
h2o_feet,1568488320000000000,between 6 and 9 feet,coyote_creek,6.772
h2o_feet,1568488680000000000,between 3 and 6 feet,santa_monica,5.525
h2o_feet,1568488680000000000,between 6 and 9 feet,coyote_creek,6.959
h2o_feet,1568489040000000000,between 3 and 6 feet,santa_monica,5.522
h2o_feet,1568489040000000000,between 6 and 9 feet,coyote_creek,7.113
h2o_feet,1568489400000000000,between 3 and 6 feet,santa_monica,5.43
h2o_feet,1568489400000000000,between 6 and 9 feet,coyote_creek,7.277
h2o_feet,1568489760000000000,between 3 and 6 feet,santa_monica,5.328
h2o_feet,1568489760000000000,between 6 and 9 feet,coyote_creek,7.431
h2o_feet,1568490120000000000,between 3 and 6 feet,santa_monica,5.197
h2o_feet,1568490120000000000,between 6 and 9 feet,coyote_creek,7.592
h2o_feet,1568490480000000000,between 3 and 6 feet,santa_monica,5.138
h2o_feet,1568490480000000000,between 6 and 9 feet,coyote_creek,7.746
h2o_feet,1568490840000000000,between 3 and 6 feet,santa_monica,5.135
h2o_feet,1568490840000000000,between 6 and 9 feet,coyote_creek,7.89
h2o_feet,1568491200000000000,between 3 and 6 feet,santa_monica,5.036
h2o_feet,1568491200000000000,between 6 and 9 feet,coyote_creek,8.022
h2o_feet,1568491560000000000,between 3 and 6 feet,santa_monica,4.869
h2o_feet,1568491560000000000,between 6 and 9 feet,coyote_creek,8.153
h2o_feet,1568491920000000000,between 3 and 6 feet,santa_monica,4.806
h2o_feet,1568491920000000000,between 6 and 9 feet,coyote_creek,8.281
h2o_feet,1568492280000000000,between 3 and 6 feet,santa_monica,4.711
h2o_feet,1568492280000000000,between 6 and 9 feet,coyote_creek,8.383
h2o_feet,1568492640000000000,between 3 and 6 feet,santa_monica,4.593
h2o_feet,1568492640000000000,between 6 and 9 feet,coyote_creek,8.497
h2o_feet,1568493000000000000,between 3 and 6 feet,santa_monica,4.521
h2o_feet,1568493000000000000,between 6 and 9 feet,coyote_creek,8.596
h2o_feet,1568493360000000000,between 3 and 6 feet,santa_monica,4.439
h2o_feet,1568493360000000000,between 6 and 9 feet,coyote_creek,8.688
h2o_feet,1568493720000000000,between 3 and 6 feet,santa_monica,4.252
h2o_feet,1568493720000000000,between 6 and 9 feet,coyote_creek,8.776
h2o_feet,1568494080000000000,between 3 and 6 feet,santa_monica,4.167
h2o_feet,1568494080000000000,between 6 and 9 feet,coyote_creek,8.865
h2o_feet,1568494440000000000,between 3 and 6 feet,santa_monica,4.121
h2o_feet,1568494440000000000,between 6 and 9 feet,coyote_creek,8.957
h2o_feet,1568494800000000000,at or greater than 9 feet,coyote_creek,9.006
h2o_feet,1568494800000000000,between 3 and 6 feet,santa_monica,4.045
h2o_feet,1568495160000000000,at or greater than 9 feet,coyote_creek,9.088
h2o_feet,1568495160000000000,between 3 and 6 feet,santa_monica,4.006
h2o_feet,1568495520000000000,at or greater than 9 feet,coyote_creek,9.126144144
h2o_feet,1568495520000000000,between 3 and 6 feet,santa_monica,3.947
h2o_feet,1568495880000000000,at or greater than 9 feet,coyote_creek,9.18
h2o_feet,1568495880000000000,between 3 and 6 feet,santa_monica,3.793
h2o_feet,1568496240000000000,at or greater than 9 feet,coyote_creek,9.196
h2o_feet,1568496240000000000,between 3 and 6 feet,santa_monica,3.698
h2o_feet,1568496600000000000,at or greater than 9 feet,coyote_creek,9.216
h2o_feet,1568496600000000000,between 3 and 6 feet,santa_monica,3.606
h2o_feet,1568496960000000000,at or greater than 9 feet,coyote_creek,9.219
h2o_feet,1568496960000000000,between 3 and 6 feet,santa_monica,3.445
h2o_feet,1568497320000000000,at or greater than 9 feet,coyote_creek,9.226
h2o_feet,1568497320000000000,between 3 and 6 feet,santa_monica,3.366
h2o_feet,1568497680000000000,at or greater than 9 feet,coyote_creek,9.242
h2o_feet,1568497680000000000,between 3 and 6 feet,santa_monica,3.258
h2o_feet,1568498040000000000,at or greater than 9 feet,coyote_creek,9.262
h2o_feet,1568498040000000000,between 3 and 6 feet,santa_monica,3.212
h2o_feet,1568498400000000000,at or greater than 9 feet,coyote_creek,9.278
h2o_feet,1568498400000000000,between 3 and 6 feet,santa_monica,3.219
h2o_feet,1568498760000000000,at or greater than 9 feet,coyote_creek,9.242
h2o_feet,1568498760000000000,between 3 and 6 feet,santa_monica,3.058
h2o_feet,1568499120000000000,at or greater than 9 feet,coyote_creek,9.222
h2o_feet,1568499120000000000,below 3 feet,santa_monica,2.907
h2o_feet,1568499480000000000,at or greater than 9 feet,coyote_creek,9.19
